Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m
aria,Teddy Tactics,1.03,216.0,1.02,142.7,0.68,0.78,0.24,0.13,0.13,63.0,https://www.vlr.gg/player/43380/aria?timespan=90d,0.336,0.996
aurelia,Elation Vortex,0.961,175.8,0.975,121.069,0.581,0.581,0.256,0.055,0.038,55.0,https://www.vlr.gg/player/39710/aurelia?timespan=90d,0.3,1.0
panday,oomfies,0.882,171.27,0.834,109.33,0.646,0.619,0.118,0.098,0.085,74.0,https://www.vlr.gg/player/26032/panday?timespan=90d,0.33,1.0
SUPERKAT,oomfies,0.928,191.081,0.873,133.627,0.664,0.636,0.177,0.124,0.204,74.0,https://www.vlr.gg/player/28549/superkat?timespan=90d,0.336,0.995
TeddyIsFluffy,mesos millionaires,1.09,241.5,1.09,146.7,0.7,0.81,0.28,0.14,0.07,43.0,https://www.vlr.gg/player/25510/teddyisfluffy?timespan=90d,0.393,0.989
habibti,mesos millionaires,1.031,232.023,0.999,148.337,0.655,0.793,0.416,0.026,0.141,43.0,https://www.vlr.gg/player/28547/habibti?timespan=90d,0.3,1.0
hAwksinho,Coalesce,0.926,196.268,0.888,121.815,0.719,0.67,0.469,0.077,0.077,142.0,https://www.vlr.gg/player/40697/hawksinho?timespan=90d,0.85,0.85
jEEE,ZOL Esports,0.966,183.719,0.947,122.4,0.764,0.653,0.358,0.055,0.059,503.0,https://www.vlr.gg/player/21677/jeee?timespan=90d,0.972,0.869
Ketzai,Unicorn Cyber Da Nang,0.808,180.6,0.817,116.951,0.641,0.608,0.243,0.1,0.142,672.0,https://www.vlr.gg/player/49584/ketzai?timespan=90d,0.82,0.82
QuinT,Unicorn Cyber Da Nang,0.98,169.645,0.898,117.429,0.703,0.607,0.397,0.044,0.059,707.0,https://www.vlr.gg/player/49565/quint?timespan=90d,0.82,0.82
X1nh,Unicorn Cyber Da Nang,0.935,215.004,0.946,139.393,0.665,0.75,0.225,0.16,0.157,707.0,https://www.vlr.gg/player/49566/x1nh?timespan=90d,0.82,0.82
prettyMy,Unicorn Cyber Da Nang,0.842,175.714,0.671,116.966,0.659,0.575,0.401,0.0,0.089,35.0,https://www.vlr.gg/player/49567/prettymy?timespan=90d,0.82,0.82
KeA,Unicorn Cyber Da Nang,1.073,200.725,1.049,131.197,0.726,0.719,0.324,0.057,0.045,707.0,https://www.vlr.gg/player/8165/kea?timespan=90d,0.961,0.814
Creamm,Unicorn Cyber Da Nang,0.969,222.076,0.979,145.473,0.653,0.746,0.195,0.123,0.13,707.0,https://www.vlr.gg/player/49564/creamm?timespan=90d,0.82,0.82
Sunshine,TYLOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/14453/sunshine?timespan=90d,0.85,0.85
AC,Chosen Clique Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/14445/ac?timespan=90d,1.0,1.0
nTK,Team Big BAAM,1.059,200.809,1.089,136.758,0.716,0.713,0.29,0.085,0.078,940.0,https://www.vlr.gg/player/1432/ntk?timespan=90d,0.961,0.796
P1nA,Team Big BAAM,1.09,199.876,1.082,132.009,0.732,0.699,0.436,0.084,0.076,835.0,https://www.vlr.gg/player/1431/p1na?timespan=90d,0.96,0.795
Athan,DRX Prospects,1.049,186.063,0.893,133.062,0.736,0.626,0.446,0.066,0.078,571.0,https://www.vlr.gg/player/34982/athan?timespan=90d,0.943,0.983
free1ng,DRX,1.036,183.636,0.96,125.506,0.735,0.631,0.242,0.069,0.109,474.0,https://www.vlr.gg/player/1916/freeing?timespan=90d,0.998,0.988
aco,ZETA DIVISION GC,0.814,158.147,0.706,103.839,0.687,0.54,0.413,0.049,0.076,283.0,https://www.vlr.gg/player/29316/aco?timespan=90d,0.3,1.0
tdawgg,TSM,1.016,184.058,1.02,120.734,0.751,0.641,0.515,0.075,0.077,678.0,https://www.vlr.gg/player/3007/tdawgg?timespan=90d,0.926,0.93
XXiF,TSM,1.01,173.211,1.054,119.373,0.742,0.629,0.206,0.059,0.048,341.0,https://www.vlr.gg/player/1023/xxif?timespan=90d,0.958,0.936
Sand,The Ultimates,1.109,200.534,1.26,135.47,0.713,0.753,0.188,0.072,0.062,586.0,https://www.vlr.gg/player/6503/sand?timespan=90d,0.958,0.835
rezy,Al-Qadsiah Esports,0.868,169.025,0.819,111.832,0.702,0.596,0.375,0.062,0.085,648.0,https://www.vlr.gg/player/11914/rezy?timespan=90d,0.955,0.814
Psilence,DRAGONS,0.922,228.809,0.956,141.714,0.646,0.768,0.172,0.22,0.219,482.0,https://www.vlr.gg/player/46250/sogeking?timespan=90d,0.955,0.814
Sinaway,Next Gen,1.202,222.219,1.283,148.352,0.744,0.807,0.332,0.107,0.085,555.0,https://www.vlr.gg/player/29821/sinaway?timespan=90d,0.961,0.806
BiggieCheese,Next Gen,1.079,202.76,1.014,134.048,0.757,0.691,0.467,0.084,0.085,555.0,https://www.vlr.gg/player/31255/bige?timespan=90d,0.961,0.806
Rudi,100 Thieves,1.273,234.81,1.365,153.754,0.785,0.814,0.456,0.151,0.135,141.0,https://www.vlr.gg/player/16045/rudi?timespan=90d,0.82,0.82
シガレット,APAY Academy,1.098,218.128,1.121,146.76,0.597,0.725,0.342,0.064,0.06,47.0,https://www.vlr.gg/player/49541/?timespan=90d,0.82,0.82
Yatoo,APAY eSports,0.909,177.019,0.848,118.542,0.705,0.603,0.299,0.046,0.028,227.0,https://www.vlr.gg/player/21826/yatoo?timespan=90d,0.82,0.82
ACHRF,Onyx Ravens,1.082,214.626,1.049,146.639,0.718,0.73,0.322,0.086,0.072,483.0,https://www.vlr.gg/player/12333/achrf?timespan=90d,0.955,0.82
JinNy,Ambitious Legend Gaming GC,0.797,160.383,0.866,85.719,0.553,0.579,0.457,0.044,0.034,118.0,https://www.vlr.gg/player/1909/jinny?timespan=90d,0.627,1.0
Muffyn,Ambitious Legend Gaming GC,0.728,235.746,1.126,117.368,0.587,0.872,0.135,0.172,0.213,118.0,https://www.vlr.gg/player/13232/muffyn?timespan=90d,0.3,1.0
ZiXuan,Rare Atom,0.928,186.525,0.881,128.263,0.741,0.598,0.475,0.097,0.092,251.0,https://www.vlr.gg/player/4763/zixuan?timespan=90d,1.0,1.0
Qlove,Blue Eyes White Dragon,0.835,158.838,0.897,109.007,0.691,0.568,0.151,0.042,0.097,74.0,https://www.vlr.gg/player/48694/finestqueue?timespan=90d,0.82,0.82
Pr1ck,Blue Eyes White Dragon,0.931,190.384,0.915,123.187,0.685,0.664,0.314,0.101,0.139,982.0,https://www.vlr.gg/player/48695/pricckk?timespan=90d,0.82,0.82
Toki,Team Falcons Vega,1.093,201.522,1.084,133.642,0.737,0.7,0.414,0.087,0.077,639.0,https://www.vlr.gg/player/20055/toki?timespan=90d,0.3,1.0
eva,Team Falcons Vega,0.979,166.384,1.069,109.264,0.697,0.602,0.208,0.026,0.044,112.0,https://www.vlr.gg/player/19371/eva?timespan=90d,0.3,1.0
marin,REVE RISE MAX,1.117,214.406,1.184,148.087,0.723,0.757,0.219,0.091,0.1,288.0,https://www.vlr.gg/player/1027/marin?timespan=90d,0.957,0.84
RIPablo,IGZIST,0.932,170.133,0.91,106.389,0.752,0.604,0.413,0.057,0.063,531.0,https://www.vlr.gg/player/1973/ripablo?timespan=90d,0.97,0.861
rezq,G2 Gozen,0.824,207.498,0.877,132.269,0.641,0.711,0.18,0.181,0.23,281.0,https://www.vlr.gg/player/36175/rezq?timespan=90d,0.4,0.989
Joliinaa,GIANTX GC,1.034,201.993,1.023,135.148,0.73,0.684,0.372,0.061,0.062,207.0,https://www.vlr.gg/player/26632/joliinaa?timespan=90d,0.3,1.0
Miyori,HEROIC Valkyries,0.869,204.822,0.915,134.969,0.687,0.688,0.194,0.12,0.153,207.0,https://www.vlr.gg/player/24101/miyori?timespan=90d,0.3,1.0
Jovi,TALON,1.041,186.64,1.02,124.188,0.717,0.656,0.322,0.064,0.098,240.0,https://www.vlr.gg/player/6570/jovi?timespan=90d,0.82,0.82
romily,KRÜ BLAZE,1.054,195.16,1.159,130.288,0.723,0.716,0.233,0.056,0.047,223.0,https://www.vlr.gg/player/18982/romily?timespan=90d,0.3,0.963
Cinjvv,IHC Esports,0.998,214.62,1.036,141.96,0.662,0.764,0.194,0.107,0.098,370.0,https://www.vlr.gg/player/40890/chinjvv?timespan=90d,0.85,0.85
Asteriskk,Alter Ego,0.78,142.0,0.71,93.9,0.7,0.5,0.5,0.0,0.2,20.0,https://www.vlr.gg/player/1742/asteriskk?timespan=90d,0.85,0.85
Akira,Royal Legion,0.653,178.233,0.709,122.7,0.619,0.583,0.247,0.187,0.218,60.0,https://www.vlr.gg/player/42323/akira?timespan=90d,0.82,0.82
Laser,NXT,0.951,209.443,1.003,143.847,0.7,0.738,0.181,0.109,0.114,183.0,https://www.vlr.gg/player/23421/lsr?timespan=90d,0.82,0.82
shinnok,Coalesce,1.333,239.341,1.384,161.498,0.782,0.848,0.342,0.111,0.051,266.0,https://www.vlr.gg/player/33358/shinnok?timespan=90d,0.955,0.85
Supp,FAWZ Purple,0.77,187.809,0.78,130.029,0.661,0.635,0.251,0.128,0.154,124.0,https://www.vlr.gg/player/44356/supp?timespan=90d,0.82,0.82
Ancient,FAWZ Purple,1.159,213.332,1.149,134.645,0.705,0.78,0.361,0.066,0.049,124.0,https://www.vlr.gg/player/47488/ancient?timespan=90d,0.82,0.82
W1LL,EXO Clan,0.924,172.787,0.952,107.259,0.729,0.586,0.253,0.078,0.047,330.0,https://www.vlr.gg/player/24426/w1ll?timespan=90d,0.955,0.87
mezoky,EXO Clan,1.123,208.852,1.227,138.865,0.759,0.727,0.371,0.082,0.059,330.0,https://www.vlr.gg/player/9943/mezoky?timespan=90d,0.955,0.854
MerSa,Digital Athletics,0.703,127.071,0.566,88.114,0.701,0.394,0.481,0.057,0.086,91.0,https://www.vlr.gg/player/4892/mersa?timespan=90d,0.952,0.929
UR,REIGNITE Lily,0.91,176.236,0.834,118.959,0.666,0.601,0.337,0.079,0.096,175.0,https://www.vlr.gg/player/39902/ur?timespan=90d,0.3,1.0
krejz,Barça eSports,1.006,227.325,1.116,150.807,0.691,0.793,0.144,0.198,0.185,97.0,https://www.vlr.gg/player/41220/krejzzs?timespan=90d,0.85,0.85
NaturE,Evil Geniuses,0.802,152.618,0.745,99.925,0.684,0.531,0.338,0.035,0.069,227.0,https://www.vlr.gg/player/4927/nature?timespan=90d,0.961,0.974
Derrek,Evil Geniuses,0.957,187.45,0.927,133.397,0.678,0.656,0.283,0.088,0.067,227.0,https://www.vlr.gg/player/1533/derrek?timespan=90d,0.996,0.995
supamen,Evil Geniuses,1.048,204.467,1.028,133.977,0.696,0.731,0.297,0.106,0.063,227.0,https://www.vlr.gg/player/826/supamen?timespan=90d,0.982,0.993
yay,Evil Geniuses,1.001,220.435,1.04,143.478,0.674,0.771,0.156,0.118,0.094,227.0,https://www.vlr.gg/player/881/yay?timespan=90d,0.986,0.992
Sleepy Femboy,Wadadaa,0.928,209.982,0.897,134.022,0.721,0.714,0.414,0.071,0.076,781.0,https://www.vlr.gg/player/38583/sleepy-femboy?timespan=90d,0.887,0.93
raijin,Endear Esports,0.921,185.635,0.906,123.142,0.659,0.67,0.196,0.088,0.119,1061.0,https://www.vlr.gg/player/46280/raijin?timespan=90d,0.905,0.93
shawz,Wadadaa,1.073,239.662,1.115,155.668,0.724,0.825,0.217,0.197,0.166,1878.0,https://www.vlr.gg/player/44344/shawz?timespan=90d,0.893,0.93
PowerPixele,Wadadaa,1.109,208.62,1.089,136.819,0.776,0.709,0.526,0.079,0.057,500.0,https://www.vlr.gg/player/24237/powerpixele?timespan=90d,0.3,1.0
Australis,Wadadaa,1.022,199.292,1.06,132.402,0.713,0.689,0.338,0.059,0.06,661.0,https://www.vlr.gg/player/15039/australis?timespan=90d,0.3,1.0
Yii,TUMT Orcinus,0.622,131.486,0.598,93.967,0.668,0.473,0.279,0.057,0.083,72.0,https://www.vlr.gg/player/49917/yii?timespan=90d,0.82,0.82
xiaoxia,TUMT Orcinus,0.881,191.25,0.927,131.614,0.558,0.697,0.071,0.097,0.182,72.0,https://www.vlr.gg/player/49982/xiaoxia?timespan=90d,0.82,0.82
MiuMiuKK,TUMT Orcinus,1.139,224.444,1.136,153.488,0.682,0.764,0.223,0.055,0.041,72.0,https://www.vlr.gg/player/49983/miumiukk?timespan=90d,0.82,0.82
Spectre,TUMT Orcinus,0.782,170.333,0.777,110.842,0.657,0.57,0.238,0.085,0.21,72.0,https://www.vlr.gg/player/49980/spectre?timespan=90d,0.82,0.82
Nightmare,TUMT Orcinus,1.129,222.438,1.141,143.233,0.638,0.79,0.167,0.109,0.082,72.0,https://www.vlr.gg/player/49981/nightmare?timespan=90d,0.82,0.82
Shiki,Team Jeicchu,0.46,148.0,0.46,109.0,0.54,0.46,0.15,0.15,0.23,13.0,https://www.vlr.gg/player/50043/shiki?timespan=90d,0.82,0.82
Calamari,Team Jeicchu,0.25,99.0,0.31,81.5,0.23,0.31,0.0,0.0,0.23,13.0,https://www.vlr.gg/player/50044/calamari?timespan=90d,0.82,0.82
Boyu,Team Jeicchu,0.78,208.0,0.62,141.2,0.54,0.62,0.15,0.0,0.08,13.0,https://www.vlr.gg/player/50045/boyu?timespan=90d,0.82,0.82
Shintaroux,Team Jeicchu,0.27,96.0,0.23,67.9,0.31,0.23,0.08,0.15,0.15,13.0,https://www.vlr.gg/player/50046/shintaroux?timespan=90d,0.82,0.82
Jeicchu,Team Jeicchu,0.39,183.0,0.53,103.6,0.46,0.62,0.08,0.0,0.0,13.0,https://www.vlr.gg/player/50047/jeicchu?timespan=90d,0.82,0.82
Boo,Team Heretics,0.866,175.905,0.909,118.116,0.676,0.654,0.242,0.072,0.052,95.0,https://www.vlr.gg/player/1144/boo?timespan=90d,0.988,0.993
MiniBoo,Team Heretics,0.887,189.063,0.921,124.38,0.759,0.706,0.328,0.093,0.181,95.0,https://www.vlr.gg/player/18350/miniboo?timespan=90d,0.974,0.951
Wo0t,Team Heretics,1.204,233.313,1.416,153.21,0.754,0.847,0.239,0.144,0.071,209.0,https://www.vlr.gg/player/21328/wo0t?timespan=90d,0.965,0.964
RieNs,Team Heretics,0.889,183.111,0.951,117.588,0.709,0.687,0.255,0.05,0.106,95.0,https://www.vlr.gg/player/10971/riens?timespan=90d,0.969,0.966
benjyfishy,Team Heretics,0.935,169.726,0.873,104.268,0.747,0.63,0.392,0.07,0.115,95.0,https://www.vlr.gg/player/29873/benjyfishy?timespan=90d,0.97,0.992
weber,Team Heretics,0.67,75.0,0.44,51.5,0.79,0.29,0.38,0.0,0.08,24.0,https://www.vlr.gg/player/2038/weber?timespan=90d,0.82,0.82
bones,Landor,1.146,240.727,1.207,149.185,0.764,0.841,0.328,0.154,0.096,909.0,https://www.vlr.gg/player/8375/bones?timespan=90d,0.915,0.93
yearn,Landor,1.111,216.115,1.226,145.945,0.73,0.791,0.231,0.088,0.085,1408.0,https://www.vlr.gg/player/45358/yearn?timespan=90d,0.91,0.903
ShoT_UP,Landor,1.066,205.26,1.158,133.886,0.761,0.715,0.347,0.086,0.103,468.0,https://www.vlr.gg/player/1850/shot-up?timespan=90d,0.871,0.936
Reiji,Daguestan,1.057,185.099,1.236,115.131,0.741,0.714,0.221,0.074,0.061,81.0,https://www.vlr.gg/player/35666/reiji?timespan=90d,0.85,0.85
ruso,Daguestan,0.907,178.778,1.001,124.252,0.804,0.63,0.261,0.04,0.113,81.0,https://www.vlr.gg/player/43935/ruso?timespan=90d,0.85,0.85
Sayonara,Daguestan,1.169,206.951,1.504,131.425,0.744,0.73,0.542,0.062,0.033,81.0,https://www.vlr.gg/player/50419/sayonara?timespan=90d,0.962,0.872
Mystizip,Daguestan,0.908,177.303,0.846,111.376,0.709,0.603,0.38,0.076,0.086,299.0,https://www.vlr.gg/player/48863/mystizip?timespan=90d,0.85,0.85
Zeravla,Daguestan,1.09,256.841,1.104,165.522,0.707,0.881,0.226,0.193,0.173,299.0,https://www.vlr.gg/player/41107/zeravla?timespan=90d,0.85,0.85
Boaster,FNATIC,0.891,144.882,0.811,101.699,0.693,0.533,0.347,0.046,0.07,142.0,https://www.vlr.gg/player/438/boaster?timespan=90d,0.999,0.997
crashies,FNATIC,0.83,144.5,0.71,98.6,0.69,0.49,0.35,0.1,0.06,49.0,https://www.vlr.gg/player/4/crashies?timespan=90d,0.999,0.999
kaajak,FNATIC,0.92,192.113,0.949,127.423,0.68,0.688,0.184,0.107,0.143,142.0,https://www.vlr.gg/player/9554/kaajak?timespan=90d,0.972,0.91
Chronicle,FNATIC,1.058,209.331,1.092,146.712,0.753,0.717,0.233,0.07,0.077,142.0,https://www.vlr.gg/player/458/chronicle?timespan=90d,0.997,0.998
Alfajer,FNATIC,1.269,284.113,1.339,182.149,0.754,0.968,0.188,0.241,0.127,142.0,https://www.vlr.gg/player/9810/alfajer?timespan=90d,0.993,0.995
FOLKE,Lilmix,1.031,184.408,1.033,122.677,0.746,0.65,0.341,0.092,0.091,294.0,https://www.vlr.gg/player/19058/folke?timespan=90d,0.955,0.87
f1co,Lilmix,1.199,221.822,1.363,152.183,0.782,0.843,0.252,0.108,0.058,249.0,https://www.vlr.gg/player/15080/f1co?timespan=90d,0.955,0.855
chapix,Lilmix,1.247,260.514,1.33,165.027,0.749,0.882,0.365,0.18,0.145,294.0,https://www.vlr.gg/player/47926/chapix?timespan=90d,0.955,0.87
wak1e,Lilmix,1.106,212.929,1.108,138.028,0.787,0.761,0.434,0.108,0.084,250.0,https://www.vlr.gg/player/23198/wak1e?timespan=90d,0.955,0.87
Knowbii,Lilmix,1.058,194.221,1.039,126.556,0.762,0.66,0.516,0.048,0.052,294.0,https://www.vlr.gg/player/23197/knowbii?timespan=90d,0.955,0.87
speedy,Lilmix,0.737,158.2,0.811,116.273,0.558,0.579,0.089,0.045,0.155,45.0,https://www.vlr.gg/player/16421/speedy?timespan=90d,0.955,0.9
Syncro,Dolphins Gaming,0.996,223.334,1.046,136.468,0.703,0.755,0.199,0.108,0.074,256.0,https://www.vlr.gg/player/49798/syncro?timespan=90d,0.85,0.85
Tvnaso,Dolphins Gaming,1.316,262.0,1.469,164.331,0.776,0.965,0.457,0.104,0.096,135.0,https://www.vlr.gg/player/50459/tvnaso?timespan=90d,0.85,0.85
Hetzen,Dolphins Gaming,0.726,171.825,0.714,116.015,0.626,0.542,0.28,0.126,0.196,118.0,https://www.vlr.gg/player/50460/hetzen?timespan=90d,0.85,0.85
c0ldd,Dolphins Gaming,1.237,220.13,1.334,147.293,0.831,0.798,0.443,0.072,0.045,135.0,https://www.vlr.gg/player/43893/c0ldd?timespan=90d,0.85,0.85
deev,Dolphins Gaming,1.226,211.074,1.435,140.93,0.811,0.765,0.407,0.076,0.089,135.0,https://www.vlr.gg/player/50461/deev?timespan=90d,0.85,0.85
Vocho,Dolphins Gaming,0.86,176.0,0.69,112.5,0.59,0.53,0.41,0.24,0.12,17.0,https://www.vlr.gg/player/50728/vocho?timespan=90d,0.85,0.85
POPPIN,Mix Wawitas,0.716,174.653,0.729,113.312,0.575,0.626,0.167,0.051,0.067,59.0,https://www.vlr.gg/player/50454/poppin?timespan=90d,0.85,0.85
JJJJJJ,Mix Wawitas,0.655,122.466,0.549,84.876,0.559,0.423,0.423,0.053,0.121,59.0,https://www.vlr.gg/player/50455/jjjjjj?timespan=90d,0.85,0.85
Sangelo14,Mix Wawitas,1.234,242.39,1.328,156.541,0.745,0.899,0.324,0.0,0.101,59.0,https://www.vlr.gg/player/50456/sangelo14?timespan=90d,0.85,0.85
cheater1,Mix Wawitas,0.797,210.932,0.798,143.931,0.712,0.68,0.221,0.186,0.171,59.0,https://www.vlr.gg/player/50457/cheater1?timespan=90d,0.85,0.85
knives,Mix Wawitas,0.777,158.847,0.776,107.407,0.645,0.578,0.188,0.083,0.172,59.0,https://www.vlr.gg/player/50458/knives?timespan=90d,0.85,0.85
nobody,EDward Gaming,0.686,179.441,0.803,104.705,0.64,0.606,0.227,0.051,0.12,177.0,https://www.vlr.gg/player/3017/nobody?timespan=90d,0.999,0.997
S1Mon,EDward Gaming,0.762,168.819,0.795,93.377,0.555,0.592,0.435,0.031,0.135,221.0,https://www.vlr.gg/player/13768/s1mon?timespan=90d,0.994,0.961
ZmjjKK,EDward Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/3520/zmjjkk?timespan=90d,0.999,0.997
CHICHOO,EDward Gaming,0.739,187.753,1.034,96.961,0.562,0.697,0.142,0.05,0.125,162.0,https://www.vlr.gg/player/15559/chichoo?timespan=90d,0.999,0.997
Smoggy,EDward Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/4742/smoggy?timespan=90d,0.999,0.997
maryna,Fisher Fruit,0.692,143.945,0.541,93.779,0.549,0.456,0.298,0.04,0.054,73.0,https://www.vlr.gg/player/11964/maryna?timespan=90d,0.443,0.983
FYRR73,把牛變成鱒魚,0.952,181.653,0.924,122.441,0.649,0.58,0.374,0.03,0.045,202.0,https://www.vlr.gg/player/34160/fyrr73?timespan=90d,0.955,0.73
YanLi,把牛變成鱒魚,1.085,208.706,1.095,141.907,0.748,0.739,0.372,0.078,0.049,270.0,https://www.vlr.gg/player/37673/yanli?timespan=90d,0.96,0.771
Ra1ny,把牛變成鱒魚,1.134,205.012,1.181,139.712,0.752,0.752,0.274,0.059,0.058,202.0,https://www.vlr.gg/player/1906/ra1ny?timespan=90d,0.971,0.816
桃園奈々生,把牛變成鱒魚,0.871,196.843,0.907,129.58,0.728,0.684,0.208,0.195,0.214,202.0,https://www.vlr.gg/player/49989/?timespan=90d,0.82,0.82
ChiaWei,把牛變成鱒魚,1.217,243.647,1.284,152.774,0.693,0.864,0.247,0.142,0.112,170.0,https://www.vlr.gg/player/14928/chiawei?timespan=90d,0.961,0.776
GoodSon,把牛變成鱒魚,1.99,398.0,2.39,261.4,0.81,1.34,0.25,0.38,0.06,32.0,https://www.vlr.gg/player/49988/goodson?timespan=90d,0.82,0.82
KING VINNY,Green Grapes,1.129,231.601,1.194,152.667,0.725,0.817,0.253,0.117,0.099,1387.0,https://www.vlr.gg/player/26475/king-vinny?timespan=90d,0.85,0.85
princess,Green Grapes,0.867,207.621,0.859,136.087,0.69,0.696,0.26,0.125,0.125,192.0,https://www.vlr.gg/player/50361/princess?timespan=90d,0.85,0.85
D0V3S,Green Grapes,0.953,189.595,1.039,124.051,0.733,0.692,0.201,0.064,0.045,192.0,https://www.vlr.gg/player/39632/d0v3s?timespan=90d,0.85,0.85
CRUNCH,Green Grapes,1.118,248.995,1.177,161.482,0.716,0.858,0.225,0.208,0.165,2223.0,https://www.vlr.gg/player/21428/crunch?timespan=90d,0.85,0.85
